683000,LUDERITZ (DIAZ POIN,147,-26.633,15.1,0,Africa/Windhoek
683120,KEETMANSHOOP,147,-26.533,18.117,1100,Africa/Windhoek
683680,JOHANNESBURG INTNL.,149,-26.15,28.233,1720,Africa/Johannesburg
683960,MANZINI/MATSAPA AIR,150,-26.533,31.3,641,Africa/Mbabane
684060,ALEXANDER BAY,149,-28.567,16.533,21,Africa/Johannesburg
684240,UPINGTON,149,-28.4,21.267,836,Africa/Johannesburg
684380,KIMBERLEY,149,-28.8,24.767,1196,Africa/Johannesburg
684420,BLOEMFONTEIN AIRPOR,149,-29.1,26.3,1354,Africa/Johannesburg
684610,BETHLEHEM,149,-28.25,28.333,1678,Africa/Johannesburg
685120,SPRINGBOK,149,-29.667,17.9,1007,Africa/Johannesburg
685380,DE AAR,149,-30.65,24,1287,Africa/Johannesburg
685880,DURBAN INTNL. AIRPO,149,-29.967,30.95,14,Africa/Johannesburg
686180,CALVINIA,149,-31.467,19.767,975,Africa/Johannesburg
686680,UMTATA,149,-31.533,28.667,747,Africa/Johannesburg
687120,CAPE COLUMBINE,149,-32.833,17.85,67,Africa/Johannesburg
687280,BEAUFORT WEST(MET),149,-32.35,22.583,842,Africa/Johannesburg
688160,CAPE TOWN INTNL. AI,149,-33.967,18.6,42,Africa/Johannesburg
688280,GEORGE AIRPORT,149,-34.017,22.383,190,Africa/Johannesburg
688420,PORT ELIZABETH,149,-33.983,25.617,63,Africa/Johannesburg
688580,EAST LONDON,149,-33.033,27.833,125,Africa/Johannesburg
689060,GOUGH ISLAND,149,-40.35,-9.883,54,Atlantic/St_Helena
689160,CAPE POINT,149,-34.35,18.5,238,Africa/Johannesburg
689280,MOSSEL BAY (CAPE ST,149,-34.183,22.15,61,Africa/Johannesburg
689940,MARION ISLAND,149,-46.883,37.867,21,Africa/Johannesburg
690014,WHITE SANDS TEST RG,147,32.35,-106.367,1224,America/Denver
690020,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
690070,FRITZSCHE AAF,151,36.683,-121.767,43,America/Los_Angeles
690110,Q-WEST,78,35.75,43.25,229,Asia/Baghdad
690140,EL TORO MCAS,151,33.676,-117.731,116.7,America/Los_Angeles
690150,TWENTYNINE PALMS,151,34.3,-116.167,626,America/Los_Angeles
690160,TUSTIN MCAF,151,33.7,-117.833,18,America/Los_Angeles
690190,ABILENE DYESS AFB,151,32.433,-99.85,545,America/Chicago
690230,WHIDBEY ISLAND NAS,151,48.35,-122.65,14.3,America/Los_Angeles
690514,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
691000,KOREAN VILLAGE,78,33.017,39.933,740,Asia/Baghdad
691174,ABERDEEN PVNG GRND,151,39.467,-76.167,18,America/New_York
691194,AL ASAD AFLD,78,33.783,42.433,188,Asia/Baghdad
691464,ADANA/INCIRLIK AB,45,37,35.433,73,Europe/Istanbul
691494,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
691784,LAJES,151,38.767,-27.1,55,Atlantic/Azores
691810,TUZLA,151,44.533,18.717,0,Europe/Sarajevo
692554,Q WEST IRAQ,78,35.767,43.117,229,Asia/Baghdad
697040,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
697564,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
697654,AL SAHRA,78,34.667,43.533,139,Asia/Baghdad
697774,TALL AFAR,78,36.283,42.4,300,Asia/Baghdad
697884,MOSUL,78,36.3,43.15,216,Asia/Baghdad
697924,KIRKUK,78,35.467,44.35,323,Asia/Baghdad
698064,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
699604,YUMA MCAS,151,32.65,-114.617,64.9,America/Phoenix
700001,PORTAGE,151,60.783,-148.833,29,America/Anchorage
700260,BARROW W POST-W ROGERS ARPT,151,71.287,-156.763,4,America/Anchorage
700634,KUPARUK AIRPORT,151,70.317,-149.583,20,America/Anchorage
700637,DEADHORSE,151,70.192,-148.477,18.3,America/Anchorage
700860,BARTER ISLAND (DEW),151,70.133,-143.633,11.9,America/Anchorage
701040,CAPE LISBURNE(AWOS),151,68.883,-166.133,3,America/Nome
701043,POINT HOPE (AWOS),151,68.35,-166.8,4,America/Nome
701160,DATSAV3 VIRT STATION (UNITED STATES),151,52.8,173.167,0,America/Adak
701170,TIN CITY AFS (AWOS),151,65.567,-167.917,83,America/Nome
701330,KOTZEBUE RALPH WEIN MEMORIAL,151,66.885,-162.597,4.9,America/Nome
701333,DEERING,151,66.083,-162.75,9,America/Nome
701486,NIVALINA,151,67.733,-164.55,3,America/Nome
701620,UMIAT,151,69.367,-152.133,81.1,America/Anchorage
701730,INDIAN MTN AFS AWOS,151,66,-153.7,372,America/Anchorage
701740,BETTLES FIELD,151,66.916,-151.509,196,America/Anchorage
701780,TANANA RALPH M CALHOUN MEM AP,151,65.174,-152.107,67.1,America/Anchorage
701940,FORT YUKON (AWOS),151,66.567,-145.267,135.6,America/Anchorage
702000,NOME MUNICIPAL ARPT,151,64.513,-165.443,6.7,America/Nome
702031,MOSES POINT,151,64.7,-162.05,6.1,America/Nome
702060,NORTHEAST CAPE,151,63.317,-168.967,9.1,America/Nome
702070,UNALAKLEET (AWOS),151,63.883,-160.8,4.6,America/Anchorage
702120,CAPE ROMANZOFF AWOS,151,61.783,-166.033,123.1,America/Nome
702190,BETHEL AIRPORT,151,60.786,-161.826,45.7,America/Anchorage
702220,GALENA A.,151,64.733,-156.933,49,America/Anchorage
702310,MCGRATH ARPT,151,62.953,-155.603,103,America/Anchorage
702315,TATALINA LRRS,151,62.883,-155.967,301,America/Anchorage
702350,SPARREVOHN AFS,151,61.1,-155.567,484,America/Anchorage
702490,PUNTILLA,151,62.1,-152.75,560,America/Anchorage
702510,TALKEETNA STATE ARPT,151,62.322,-150.092,108.5,America/Anchorage
702590,KENAI MUNICIPAL AP,151,60.58,-151.239,28,America/Anchorage
702600,NENANA MUNI (AMOS),151,64.55,-149.083,109.1,America/Anchorage
702610,FAIRBANKS INTL ARPT,151,64.817,-147.855,138.4,America/Anchorage
702615,WAINWRIGHT AAF,151,64.833,-147.617,142,America/Anchorage
702640,SUMMIT WSO AP,151,63.333,-149.133,734.3,America/Anchorage
702647,HEALY RIVER AIRPORT,151,63.883,-149.017,396,America/Anchorage
702650,FAIRBANKS/EIELSON A,151,64.65,-147.067,167,America/Anchorage
702670,BIG DELTA ALLEN AAF,151,63.995,-145.718,388.3,America/Anchorage
702700,FT. RICHARDSON/BRYA,151,61.267,-149.65,115,America/Anchorage
702710,GULKANA INTERMEDIATE FIELD,151,62.16,-145.458,481.3,America/Anchorage
702716,TAHNETA PASS,151,61.817,-147.55,900,America/Anchorage
702720,ANCHORAGE/ELMENDORF,151,61.25,-149.8,59,America/Anchorage
702725,LAKE HOOD SEAPLANE,151,61.183,-149.967,22,America/Anchorage
702730,ANCHORAGE INTL AP,151,61.175,-149.993,40.2,America/Anchorage
702735,MERRILL FIELD,151,61.217,-149.85,42.1,America/Anchorage
702740,PALMER MUNICIPAL,151,61.6,-149.083,71,America/Anchorage
702750,VALDEZ WSO,151,61.133,-146.35,11.3,America/Anchorage
702756,VALDEZ PIONEER FIEL,151,61.133,-146.25,38,America/Anchorage
702757,WHITTIER,151,60.767,-148.683,9,America/Anchorage
702758,DEADHORSE,151,70.333,-150.933,5,America/Anchorage
702759,KOROR,152,7.333,134.483,30,Pacific/Palau
702770,SEWARD,151,60.117,-149.45,18,America/Anchorage
702910,NORTHWAY AIRPORT,151,62.961,-141.946,524.6,America/Anchorage
702923,TANACROSS,151,63.383,-143.333,458.1,America/Anchorage
702960,CORDOVA,151,60.489,-145.451,14.6,America/Anchorage
702980,YAKATAGA (CAPE),151,60.083,-142.5,8.2,America/Anchorage
703050,CAPE NEWENHAM AFS,151,58.65,-162.067,161,America/Nome
703080,ST PAUL ISLAND ARPT,151,57.163,-170.22,8.5,America/Nome
703160,COLD BAY ARPT,151,55.207,-162.722,31.4,America/Nome
703165,SAND POINT,151,55.317,-160.517,7,America/Anchorage
703210,DILLINGHAM MUNI,151,59.05,-158.517,29,America/Anchorage
703260,KING SALMON ARPT,151,58.684,-156.654,14.9,America/Anchorage
703263,KING SALMON,151,58.683,-156.683,17,America/Anchorage
703330,PORT HEIDEN,151,56.95,-158.617,29,America/Anchorage
703400,ILIAMNA ARPT,151,59.753,-154.915,48.8,America/Anchorage
703410,HOMER ARPT,151,59.647,-151.477,22.3,America/Anchorage
703430,MIDDLETON ISL. AMOS,151,59.433,-146.333,36.9,America/Anchorage
703500,KODIAK AIRPORT,151,57.75,-152.492,33.8,America/Anchorage
703600,CAPE SAINT ELIAS,151,59.8,-144.6,18,America/Anchorage
703604,HOMER,151,59.645,-151.478,26,America/Anchorage
703605,PLATINUM,151,59,-161.817,5,America/Anchorage
703610,YAKUTAT STATE ARPT,151,59.51,-139.628,9.4,America/Yakutat
703620,SKAGWAY AIRPORT,151,59.46,-135.313,13.4,America/Juneau
703625,HAINES BOAT HARBOR,151,59.233,-135.433,10,America/Juneau
703626,HAINES,151,59.245,-135.52,4.9,America/Juneau
703650,CAPE SPENCER,151,58.2,-136.633,27.1,America/Juneau
703710,SITKA JAPONSKI AP,151,57.048,-135.36,20.4,America/Sitka
703810,JUNEAU INT'L ARPT,151,58.355,-134.575,7.3,America/Juneau
703835,ST GEORGE ISLAND,151,56.35,-169.4,38,America/Nome
703860,PETERSBURG,151,56.817,-132.967,32.6,America/Sitka
703870,WRANGELL,151,56.483,-132.367,13,America/Sitka
703880,CAPE DECISION(AMOS),151,56,-134.133,14.9,America/Sitka
703894,KLAWOCK,151,55.583,-133.083,15,America/Sitka
703950,KETCHIKAN INTL AP,151,55.357,-131.712,29.3,America/Sitka
703980,ANNETTE ISLAND AP,151,55.043,-131.57,33.5,America/Metlakatla
704140,SHEMYA AFB,151,52.717,-174.1,31,America/Adak
704540,ADAK (NAS),151,51.883,-176.65,5.2,America/Adak
704545,AMCHITKA ISLAND,151,51.383,179.267,69,America/Adak
704851,UMNAK (FORT GLEN),151,53.367,-167.9,39,America/Nome
704890,DUTCH HARBOR,151,53.9,-166.55,4,America/Nome
704896,PORT MOLLER,151,56,-160.517,321,America/Anchorage
710347,CALGARY SPRINGBANK,153,51.1,-114.367,1200,America/Edmonton
710348,CHETWYND,153,55.683,-121.617,625,America/Dawson_Creek
710349,MAKKOVIK,153,55.083,-59.183,71,America/Goose_Bay
710356,EKATI,153,64.7,-110.617,469,America/Yellowknife
710358,DELINE,153,65.2,-123.433,218,America/Yellowknife
710430,NORMAN WELLS ARPT,153,65.283,-126.8,74,America/Yellowknife
710450,TETSLIN (AUT),153,60.167,-132.733,705,America/Whitehorse
710510,SACHS HARBOUR(MAPS),153,72,-125.267,88,America/Yellowknife
710514,MARATHON,153,48.75,-86.333,323,America/Toronto
710561,DAWSON CREEK,153,55.75,-120.183,655,America/Dawson_Creek
710563,DAWSON CREEK,153,55.733,-120.183,671,America/Dawson_Creek
710660,HIGH LEVEL AIRPORT,153,58.617,-117.167,338,America/Edmonton
710680,PEACE RIVER AIRPORT,153,56.233,-117.433,571,America/Edmonton
710690,SLAVE LAKE AIRPORT,153,55.283,-114.783,581,America/Edmonton
710720,MOULD BAY,153,76.233,-119.333,12,America/Yellowknife
710730,CLUFF LAKE AUTO,153,58.383,-109.517,339,America/Regina
710750,COLLINS BAY,153,58.183,-103.7,492,America/Regina
710760,URANIUM CITY (AUT),153,59.567,-108.483,318,America/Regina
710770,BUFFALO NARROWS (AU,153,55.833,-108.433,434,America/Regina
710774,BUFFALO NARROWS,153,55.833,-108.417,451,America/Regina
710780,LYNN LAKE AIRPORT,153,56.867,-101.083,357,America/Winnipeg
710790,THOMPSON AIRPORT,153,55.8,-97.867,204,America/Winnipeg
710810,HALL BEACH AIRPORT,153,68.767,-81.233,8,America/Iqaluit
710830,RANKIN INLET,153,62.817,-92.117,31,America/Rankin_Inlet
710900,CYLDE AIRPORT,153,70.483,-68.517,26,America/Iqaluit
710910,LONGSTAFF BLUFF,153,68.883,-75.133,161,America/Iqaluit
710934,PANGNIRTUNG,153,66.133,-65.7,23,America/Pangnirtung
710940,CAPE DYER AIRPORT,153,66.65,-61.383,393,America/Pangnirtung
710950,POND INLET AIRPORT,153,72.7,-77.967,55,America/Iqaluit
710964,QIKIQTARJUAQ,153,67.55,-64.016,7,America/Pangnirtung
711010,SANDSPIT AIRPORT,153,53.25,-131.817,6,America/Vancouver
711030,QUESNEL AIRPORT,153,53.017,-122.5,545,America/Vancouver
711040,WILLIAMS LAKE ARPT,153,52.183,-122.05,940,America/Vancouver
711054,SPRING ISLAND,153,50,-127.417,9,America/Vancouver
711060,TOFINO AIRPORT,153,49.083,-125.767,24.1,America/Vancouver
711070,CAPE SAINT JAMES,153,51.933,-131.017,91,America/Vancouver
711071,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,Indian/Comoro
711080,ABBOTSFORD,153,49.033,-122.367,58,America/Vancouver
711090,PORT HARDY AIRPORT,153,50.667,-127.367,22,America/Vancouver
711100,ALERT BAY,153,50.583,-126.933,59,America/Vancouver
711110,CAPE SCOTT LIGHT,153,50.783,-128.433,70,America/Vancouver
711120,AMPHITRITE POINT,153,48.917,-125.55,27,America/Vancouver
711140,HOPE,153,49.367,-121.483,39,America/Vancouver
711150,VERNON,153,50.233,-119.283,556,America/Vancouver
711200,COLD LAKE,153,54.417,-110.283,541,America/Edmonton
711210,EDMONTON NAMAO ALTA,153,53.667,-113.467,688,America/Edmonton
711220,BANFF (AUT),153,51.2,-115.55,1397,America/Edmonton
711230,EDMONTON INTL ARPT,153,53.317,-113.583,723,America/Edmonton
711233,EDMONTON VILLENEUVE,153,53.667,-113.85,705,America/Edmonton
711250,MEADOW LAKE AIRPORT,153,54.133,-108.517,480,America/Regina
711275,JIMMY LAKE AWOS,153,54.9,-109.967,637,America/Regina
711290,KINDERSLEY ARPT,153,51.517,-109.167,694,America/Regina
711294,KINDERSLEY ARPT,153,51.467,-109.167,683,America/Regina
711300,NIPAWIN AIRPORT,153,53.333,-104,372,America/Regina
711320,STONY RAPIDS ARPT,153,59.25,-105.833,245,America/Regina
711350,ROCKGLEN (AUT),153,49.167,-105.983,917,America/Regina
711380,YORKTON,153,51.267,-102.467,498,America/Regina
711400,BRANDON,153,49.917,-99.95,409,America/Winnipeg
711410,NORWAY HOUSE ARPT,153,53.967,-97.833,223,America/Winnipeg
711430,BACHELORS ISLAND MA,153,51.75,-99.9,256,America/Winnipeg
711450,ISLAND LAKE,153,53.85,-94.65,237,America/Winnipeg
711820,CHURCHILL FALLS,153,53.55,-64.099,440,America/Goose_Bay
711850,DANIEL`S HARBOUR,153,50.233,-57.583,19,America/St_Johns
711870,BAIE COMEAU AIRPORT,153,49.133,-68.2,22,America/Toronto
711880,GASPE AIRPORT,153,48.767,-64.483,33,America/Toronto
711896,MINGAN,153,50.283,-64.15,22,America/Toronto
711930,COMFORT COVE,153,49.267,-54.883,99,America/St_Johns
711940,BURGEO,153,47.617,-57.617,12,America/St_Johns
711950,SAINT ALBANS,153,47.867,-55.85,1,America/St_Johns
711960,BONAVISTA,153,48.667,-53.117,27,America/St_Johns
711970,PORT-AUX-BASQUES,153,47.567,-59.15,40,America/St_Johns
712010,VANCOUVER HARBOUR C,153,49.3,-123.117,3,America/Vancouver
712020,VICTORIA MARINE,153,48.367,-123.75,32,America/Vancouver
712023,VICTORIA MARINE,153,48.367,-123.75,32,America/Vancouver
712030,KELOWNA APT,153,49.95,-119.367,430,America/Vancouver
712035,KELOWNA APT,153,49.95,-119.383,429,America/Vancouver
712050,CAMPBELL RIVER,153,49.95,-125.267,106,America/Vancouver
712060,BELLA COOLA,153,52.383,-126.583,35,America/Vancouver
712063,BELLA COOLA ARPT,153,52.383,-126.583,35,America/Vancouver
712080,POWELL RIVER ARPT,153,49.833,-124.5,130,America/Vancouver
712085,POWELL RIVER ARPT,153,49.817,-124.5,120,America/Vancouver
712600,SAULT STE MARIE,153,46.483,-84.5,192,America/Toronto
712603,SAULT STE MARIE,153,46.483,-84.5,188,America/Toronto
712625,NIAGARA DISTRICT,153,43.183,-79.167,100,America/Toronto
712630,HAMILTON AIRPORT,153,43.167,-79.933,238,America/Toronto
712635,RAWDON,153,46.017,-73.817,210,America/Toronto
712643,BUTTONVILLE MUNI,153,43.867,-79.367,198,America/Toronto
712650,TORONTO ISLAND ARPT,153,43.633,-79.4,77,America/Toronto
713130,HAVRE ST PIERRE,153,50.283,-63.617,34,America/Toronto
713680,WATERLOO WELLINGTON,153,43.45,-80.383,317,America/Toronto
713681,WATERLOO WELL,153,43.45,-80.383,314,America/Toronto
713683,WATERLOO WELL,153,43.45,-80.383,314,America/Toronto
713710,SAINT HUBERT ARPT,153,45.517,-73.417,27,America/Toronto
713713,SAINT HUBERT ARPT,153,45.517,-73.417,27,America/Toronto
713950,HALIFAX INTL ARPT,153,44.883,-63.517,145,America/Halifax
713951,HALIFAX INTL,153,44.883,-63.517,145,America/Halifax
713953,HALIFAX INTL ARPT,153,44.883,-63.517,145,America/Halifax
713970,GREENWOOD,153,44.983,-64.917,28,America/Halifax
713990,ROWAN GORILLA III,153,43.883,-60.55,44,America/Halifax
714503,ELBOW (MARS),153,51.133,-106.583,594,America/Regina
714724,MASSET AIRPORT,153,54.017,-132.117,7,America/Vancouver
714735,VICTORIA HARBOUR,153,48.417,-123.333,5,America/Vancouver
714740,CLINTON,153,51.15,-121.5,1057,America/Vancouver
714755,BALLENAS IL AUTO8,153,49.25,-124.833,1,America/Vancouver
714880,KEY LAKE,153,57.25,-105.6,509,America/Regina
714963,LUPIN ARPT (SAWR),153,65.767,-111.25,494,America/Cambridge_Bay
715270,SIMCOE,153,42.85,-80.267,241,America/Toronto
715340,BORDEN,153,44.25,-79.917,223,America/Toronto
715380,WINDSOR,153,42.267,-82.967,190,America/Toronto
715590,TERRACE BAY A,153,48.817,-87.1,290,America/Toronto
716000,SABLE ISLAND,153,43.933,-60,4,America/Halifax
716010,SHEARWATER,153,44.633,-63.5,51,America/Halifax
716013,DIGBY,153,44.533,-65.783,156,America/Halifax
716030,YARMOUTH AIRPORT,153,43.833,-66.083,51,America/Halifax
716040,NORTH MOUNTAIN CS,153,46.817,-60.667,439,America/Halifax
716090,SAINT JOHN,153,45.333,-65.883,109,America/Moncton
716100,SHERBROOKE AIRPORT,153,45.433,-71.683,241,America/Toronto
716200,KINGSTON,153,44.217,-76.6,93,America/Toronto
716210,TRENTON,153,44.117,-77.533,86,America/Toronto
716230,LONDON,153,43.033,-81.15,278,America/Toronto
716240,TORONTO PEARSON INT,153,43.667,-79.633,173,America/Toronto
716246,HAMILTON AIRPORT,153,43.167,-79.933,239,America/Toronto
716248,ST. CATHARINES ARPT,153,43.183,-79.183,98,America/Toronto
716250,PETAWAWA,153,45.95,-77.317,130,America/Toronto
716251,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,Indian/Comoro
716270,MONTREAL/DORVAL,153,45.467,-73.75,29.9,America/Toronto
716275,SAINT HUBERT ARPT,153,45.517,-73.417,27,America/Toronto
716278,MONTREAL INTL MIRAB,153,45.667,-74.033,84,America/Toronto
716279,GATINEAU,153,45.517,-75.55,66,America/Toronto
716280,OTTAWA INTL. ONT,153,45.317,-75.667,114,America/Toronto
716290,PETERBOROUGH ARPT,153,44.233,-78.367,191,America/Toronto
716293,DARLINGTON,153,44.233,-78.35,190,America/Toronto
716300,MUSKOKA,153,44.967,-79.3,282,America/Toronto
716310,MOUNT FOREST,153,43.983,-80.75,415,America/Toronto
716330,WIARTON,153,44.75,-81.1,222,America/Toronto
716340,SARNIA AIRPORT,153,42.983,-82.3,181,America/Toronto
716341,SARNIA,153,43,-82.3,181,America/Toronto
716344,SARNIA AIRPORT,153,43,-82.3,181,America/Toronto
716420,CHAPLEAU A,153,47.817,-83.35,447,America/Toronto
717000,FREDERICTON,153,45.867,-66.533,20,America/Moncton
717010,GAGETOWN AIRPORT,153,45.833,-66.433,51,America/Moncton
717020,SUMMERSIDE(CAN-MIL),153,46.433,-63.833,24,America/Halifax
717030,SAINT LEONARD ARPT,153,47.15,-67.833,245,America/Moncton
717050,MONCTON,153,46.117,-64.683,71,America/Moncton
717060,CHARLOTTETOWN ARPT,153,46.283,-63.117,54,America/Halifax
717070,SYDNEY,153,46.167,-60.05,62,America/Glace_Bay
717080,JEAN LESAGE INTL A,153,46.8,-71.367,74,America/Toronto
717090,ILES DE LA MADELEIN,153,47.417,-61.783,10,America/Halifax
717094,ILES DE LA MADELEIN,153,47.383,-61.867,57,America/Halifax
717110,CHARLO,153,47.983,-66.333,38,America/Moncton
717140,JEAN LESAGE INTL,153,46.783,-71.367,74,America/Toronto
717150,RIVIERE DU LOUP,153,47.8,-69.55,148,America/Toronto
717160,VALCARTIER AIRPORT,153,46.9,-71.5,168,America/Toronto
717170,MIRAMICHI A,153,47,-65.45,33,America/Moncton
717173,BATHURST,153,47.617,-65.75,59,America/Moncton
717180,MONT JOLI,153,48.6,-68.217,52,America/Toronto
717200,STE AGATHE DES MONT,153,46.05,-74.283,395,America/Toronto
717220,MANIWAKI,153,46.3,-76,192,America/Toronto
717250,VAL DOR,153,48.067,-77.783,337,America/Toronto
717255,ROUYN NORANDA,153,48.2,-78.833,309,America/Toronto
717270,BAGOTVILLE A,153,48.333,-71,159,America/Toronto
717280,ROBERVAL,153,48.517,-72.267,179,America/Toronto
717300,SUDBURY,153,46.617,-80.8,348,America/Toronto
717310,NORTH BAY,153,46.35,-79.433,371,America/Toronto
717330,GORE BAY AIRPORT,153,45.883,-82.567,193,America/Toronto
717334,ELLIOT LAKE MUNI,153,46.35,-82.567,331,America/Toronto
717350,EARLTON,153,47.7,-79.85,243,America/Toronto
717374,CHAPLEAU ARPT(SAWR),153,47.65,-83.35,448,America/Toronto
717375,SAULT STE MARIE,153,46.483,-84.5,188,America/Toronto
717380,WAWA,153,47.967,-84.783,287,America/Toronto
717390,TIMMINS,153,48.567,-81.367,295,America/Toronto
717480,GIMLI CLIMATE,153,50.633,-97.05,230,America/Winnipeg
717490,THUNDER BAY AIRPORT,153,48.367,-89.317,199,America/Thunder_Bay
717493,TERRACE BAY,153,48.8,-87.1,297,America/Toronto
717990,VICTORIA INT.AIRPOR,153,48.65,-123.433,19,America/Vancouver
717995,VICTORIA MARINE RAD,153,48.367,-123.75,31,America/Vancouver
718000,CAPE RACE,153,46.65,-53.067,28,America/St_Johns
718010,ST. JOHN`S,153,47.617,-52.733,140,America/St_Johns
718020,ST. LAWRENCE,153,46.917,-55.383,49,America/St_Johns
718021,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,Indian/Comoro
718030,GANDER INTL AIRPORT,153,48.933,-54.567,151,America/St_Johns
718050,SAINT-PIERRE,155,46.767,-56.167,24,America/Miquelon
718060,LA SCIE,153,49.917,-55.667,194,America/St_Johns
718070,ARGENTIA,153,47.3,-54,16,America/St_Johns
718080,BLANC SABLON,153,51.45,-57.183,36,America/Blanc-Sablon
718090,DEER LAKE,153,49.217,-57.4,22,America/St_Johns
718100,PORT MENIER,153,49.833,-64.3,53,America/Toronto
718105,HAVRE ST PIERRE,153,50.25,-63.6,6,America/Toronto
718110,SEPT-ILES,153,50.217,-66.267,55,America/Toronto
718120,ARVIAT A,153,61.1,-94.067,10,America/Rankin_Inlet
718130,NATASHQUAN AIRPORT,153,50.183,-61.817,11,America/Toronto
718134,NATASHQUAN AIRPORT,153,50.183,-61.8,11,America/Toronto
718150,STEPHENVILLE,153,48.533,-58.55,26,America/St_Johns
718160,GOOSE BAY AIRPORT,153,53.317,-60.417,49,America/Goose_Bay
718170,MARY`S HARBOUR,153,52.3,-55.833,11,America/St_Johns
718171,BATTLE HARBOUR,153,52.25,-55.6,5,America/St_Johns
718173,MARY`S HARBOUR,153,52.3,-55.817,12,America/St_Johns
718180,CARTWRIGHT,153,53.7,-57.033,14,America/Goose_Bay
718190,ST. ANTHONY AIRPORT,153,51.367,-56.1,28,America/St_Johns
718193,MAKKOVIK AIRPORT,153,55.083,-59.183,71,America/Goose_Bay
718194,ST ANTHONY,153,51.383,-56.083,34,America/St_Johns
718210,MATAGAMI,153,49.767,-77.817,281,America/Toronto
718211,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,Indian/Comoro
718220,CHIBOUGAMAU-CHAPAIS,153,49.767,-74.533,387,America/Toronto
718230,LA GRANDE IV ARPT,153,53.75,-73.667,307,America/Toronto
718241,GAGNON,153,51.95,-68.133,566,America/Toronto
718250,WABUSH LAKE,153,52.933,-66.867,551,America/Goose_Bay
718260,PANGNIRTUNG,153,66.15,-65.717,23,America/Pangnirtung
718270,LA GRANDE RIVIERE,153,53.633,-77.7,195,America/Toronto
718280,SCHEFFERVILLE ARPT,153,54.8,-66.817,518,America/Toronto
718310,KAPUSKASING AIRPORT,153,49.417,-82.467,227,America/Toronto
718340,GERALDTON,153,49.783,-86.933,349,America/Toronto
718344,GERALDTON AIRPORT,153,49.7,-86.95,331,America/Toronto
718355,MOOSONEE (SAWR),153,51.267,-80.65,9,America/Toronto
718360,MOOSONEE AIRPORT,153,51.267,-80.65,10,America/Toronto
718365,MOOSONEE A,156,51.283,-80.6,9,America/Toronto
718401,DATSAV3 VIRT STATION (COMOROS),154,-11.533,43.267,0,Indian/Comoro
718410,ARMSTRONG,153,50.3,-89.033,351,America/Toronto
718420,SIOUX LOOKOUT ARPT,153,50.117,-91.9,390,America/Winnipeg
718425,DRYDEN RGNL,153,49.833,-92.733,423,America/Winnipeg
718440,BIG TROUT LAKE RDC,153,53.817,-89.883,224,America/Winnipeg
718450,PICKLE LAKE UA,153,51.45,-90.2,386,America/Toronto
718454,PICKLE LAKE AIRPORT,153,51.433,-90.2,396,America/Toronto
718460,LANSDOWNE HOUSE,153,52.2,-87.95,251,America/Toronto
718480,BIG TROUT LAKE,153,53.833,-89.867,224,America/Winnipeg
718500,KENORA,153,49.783,-94.367,410,America/Winnipeg
718510,PORTAGE SOUTHPORT A,153,49.9,-98.267,268,America/Winnipeg
718520,WINNIPEG INT.AIRPOR,153,49.9,-97.233,239,America/Winnipeg
718540,RED LAKE,153,51.067,-93.8,383,America/Winnipeg
718550,DAUPHIN AIRPORT,153,51.1,-100.05,305,America/Winnipeg
718560,GIMLI INDUSTRIAL,153,50.617,-97.033,232,America/Winnipeg
718571,IDA (AUTO),153,51.667,-98.75,265,America/Winnipeg
718575,FLIN FLON,153,54.667,-101.683,312,America/Winnipeg
718580,GRAND RAPIDS,153,53.183,-99.267,223,America/Winnipeg
718590,BERENS RIVER,153,52.35,-97.033,222,America/Winnipeg
718600,SPRINGBANK A,153,51.1,-114.367,1200,America/Edmonton
718610,BROADVIEW,153,50.383,-102.683,602,America/Regina
718620,ESTEVAN AIRPORT,153,49.217,-102.967,581,America/Regina
718630,REGINA,153,50.433,-104.667,577,America/Regina
718640,MOOSE JAW,153,50.333,-105.55,577,America/Regina
718650,WYNYARD,153,51.767,-104.2,561,America/Regina
718660,SASKATOON,153,52.167,-106.683,504,America/Regina
718670,THE PAS AIRPORT,153,53.967,-101.1,271,America/Winnipeg
718680,HUDSON BAY,153,52.817,-102.317,358,America/Regina
718690,PRINCE ALBERT ARPT,153,53.217,-105.667,428,America/Regina
718700,SWIFT CURRENT ARPT,153,50.3,-107.683,818,America/Regina
718710,LLOYDMINISTER,153,53.317,-110.067,669,America/Edmonton
718711,VERMILION,153,53.35,-110.833,619,America/Edmonton
718720,MEDICINE HAT ARPT,153,50.017,-110.717,716,America/Edmonton
718730,CORONATION,153,52.083,-111.45,0,America/Edmonton
718740,LETHBRIDGE,153,49.633,-112.8,929,America/Edmonton
